house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
1,무,2025.3.1,2025.3.1,18:15:07,11.5,78.1,8.48,86.84,29,0.84,,,,,,,,,0,0,0.59,0
1,무,2025.3.1,2025.3.1,18:20:06,11.4,78.1,8.44,87.14,28,0.85,,,,,,,,,0,0,0.6,0
1,무,2025.3.1,2025.3.1,18:25:04,11.3,78.2,8.39,87.45,28,0.86,,,,,,,,,0,0,0.61,0
1,무,2025.3.1,2025.3.1,18:30:02,11.2,78.6,8.35,87.74,28,0.86,,,,,,,,,0,0,0.62,0
1,무,2025.3.1,2025.3.1,18:35:00,11.2,78.9,8.3,88.03,28,0.87,,,,,,,,,0,0,0.63,0
1,무,2025.3.1,2025.3.1,18:40:09,11.1,78.9,8.26,88.29,28,0.87,,,,,,,,,0,0,0.64,0
1,무,2025.3.1,2025.3.1,18:45:08,11,79,8.21,88.53,27,0.88,,,,,,,,,0,0,0.64,0
1,무,2025.3.1,2025.3.1,18:50:06,10.9,79.4,8.17,88.73,27,0.88,,,,,,,,,0,0,0.65,0
1,무,2025.3.1,2025.3.1,18:55:04,10.8,79.8,8.13,88.89,27,0.89,,,,,,,,,0,0,0.65,0
1,무,2025.3.1,2025.3.1,19:00:02,10.8,80,8.1,89,27,0.9,,,,,,,,,0,0,0.65,0
1,무,2025.3.1,2025.3.1,19:05:01,10.6,80.3,8.07,89.06,27,0.91,,,,,,,,,0,0,0.64,0
1,무,2025.3.1,2025.3.1,19:10:10,10.6,80.2,8.04,89.07,28,0.93,,,,,,,,,0,0,0.62,0
1,무,2025.3.1,2025.3.1,19:15:08,10.6,80.2,8.02,89.03,29,0.96,,,,,,,,,0,0,0.59,0
1,무,2025.3.1,2025.3.1,19:20:06,10.6,80.3,8,88.96,30,0.99,,,,,,,,,0,0,0.55,0
1,무,2025.3.1,2025.3.1,19:25:05,10.6,80.4,7.98,88.87,32,1.02,,,,,,,,,0,0,0.51,0
1,무,2025.3.1,2025.3.1,19:30:03,10.6,80.7,7.97,88.75,34,1.05,,,,,,,,,0,0,0.46,0
1,무,2025.3.1,2025.3.1,19:35:01,10.5,81,7.97,88.62,0,1.08,,,,,,,,,0,0,0.41,0
1,무,2025.3.1,2025.3.1,19:40:00,10.4,81.2,7.96,88.48,2,1.11,,,,,,,,,0,0,0.36,0
1,무,2025.3.1,2025.3.1,19:45:09,10.4,81.2,7.97,88.34,3,1.14,,,,,,,,,0,0,0.31,0
1,무,2025.3.1,2025.3.1,19:50:07,10.4,81.3,7.97,88.21,4,1.16,,,,,,,,,0,0,0.27,0
1,무,2025.3.1,2025.3.1,19:55:05,10.3,81.3,7.98,88.1,5,1.18,,,,,,,,,0,0,0.23,0
1,무,2025.3.1,2025.3.1,20:00:03,10.4,81.4,8,88,5,1.2,,,,,,,,,0,0,0.2,0
1,무,2025.3.1,2025.3.1,20:05:02,10.3,81,8.02,87.93,5,1.19,,,,,,,,,0,0,0.18,0
1,무,2025.3.1,2025.3.1,20:10:00,10.4,81.3,8.05,87.89,4,1.15,,,,,,,,,0,0,0.15,0
1,무,2025.3.1,2025.3.1,20:15:09,10.3,81.4,8.07,87.86,4,1.07,,,,,,,,,0,0,0.13,0
1,무,2025.3.1,2025.3.1,20:20:07,10.3,81.6,8.1,87.86,3,0.97,,,,,,,,,0,0,0.11,0
1,무,2025.3.1,2025.3.1,20:25:05,10.3,81.6,8.14,87.87,3,0.86,,,,,,,,,0,0,0.09,0
1,무,2025.3.1,2025.3.1,20:30:04,10.3,81.7,8.17,87.88,2,0.73,,,,,,,,,0,0,0.07,0
1,무,2025.3.1,2025.3.1,20:35:02,10.3,81.6,8.2,87.91,2,0.61,,,,,,,,,0,0,0.05,0
1,무,2025.3.1,2025.3.1,20:40:00,10.3,81.4,8.23,87.94,2,0.5,,,,,,,,,0,0,0.03,0
1,무,2025.3.1,2025.3.1,20:45:09,10.3,81.5,8.25,87.96,1,0.41,,,,,,,,,0,0,0.02,0
1,무,2025.3.1,2025.3.1,20:50:08,10.3,81.2,8.27,87.98,1,0.34,,,,,,,,,0,0,0.01,0
1,무,2025.3.1,2025.3.1,20:55:06,10.3,81.4,8.29,88,0,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:00:04,10.4,81.5,8.3,88,0,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:05:02,10.4,81.6,8.3,87.99,0,0.33,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:10:00,10.3,81.1,8.3,87.96,1,0.38,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:15:09,10.3,81.2,8.3,87.92,2,0.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:20:08,10.4,81.3,8.29,87.86,2,0.52,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:25:06,10.3,81.3,8.28,87.79,3,0.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:30:04,10.4,81.4,8.26,87.71,4,0.68,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:35:02,10.3,81.5,8.25,87.62,4,0.77,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:40:01,10.3,81.3,8.23,87.52,5,0.85,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:45:10,10.4,81.5,8.22,87.4,5,0.93,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:50:08,10.3,81.6,8.21,87.28,6,1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,21:55:06,10.3,81.6,8.2,87.14,7,1.05,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:00:05,10.3,81.6,8.2,87,7,1.1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:05:03,10.3,81.6,8.2,86.85,7,1.14,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:10:01,10.3,81.8,8.21,86.7,7,1.18,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:15:10,10.3,81.8,8.22,86.54,7,1.22,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:20:08,10.3,81.8,8.23,86.4,7,1.26,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:25:07,10.3,81.8,8.25,86.26,7,1.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:30:05,10.4,81.8,8.26,86.14,7,1.34,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:35:03,10.3,81.7,8.27,86.04,7,1.37,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:40:02,10.4,81.8,8.29,85.96,7,1.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:45:00,10.3,81.8,8.3,85.92,7,1.41,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:50:09,10.3,81.8,8.3,85.9,7,1.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,22:55:08,10.4,81.9,8.3,85.93,7,1.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:00:06,10.3,81.9,8.3,86,7,1.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:05:04,10.3,82,8.29,86.12,7,1.37,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:10:02,10.3,82,8.27,86.28,7,1.35,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:15:01,10.2,82.4,8.25,86.47,7,1.31,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:20:10,10.2,82.6,8.23,86.7,7,1.28,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:25:08,10.2,82.7,8.2,86.95,7,1.24,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:30:06,10.2,82.7,8.17,87.23,7,1.21,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:35:04,10.2,82.7,8.14,87.52,7,1.17,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:40:03,10.1,82.6,8.11,87.82,7,1.13,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:45:01,10.1,82.6,8.08,88.12,7,1.1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:50:00,10.1,82.7,8.05,88.42,7,1.06,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.1,23:55:09,10.1,82.8,8.02,88.72,7,1.03,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:00:07,10,82.9,8,89,7,1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:05:05,10.1,82.9,7.98,89.27,7,0.97,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:10:04,10,82.9,7.96,89.51,7,0.95,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:15:02,10,82.9,7.95,89.74,8,0.92,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:20:00,9.9,83,7.94,89.95,9,0.9,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:25:09,9.9,83,7.94,90.15,11,0.87,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:30:07,9.9,83.1,7.94,90.32,15,0.85,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:35:05,9.9,83,7.94,90.48,19,0.83,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:40:04,9.9,83.2,7.94,90.62,21,0.8,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:45:02,9.8,83.2,7.95,90.74,22,0.78,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:50:00,9.9,83.3,7.97,90.84,23,0.75,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,0:55:09,9.8,83.1,7.98,90.93,23,0.73,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:00:08,9.9,83,8,91,23,0.7,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:05:06,9.9,82.9,8.02,91.05,23,0.66,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:10:04,9.9,82.9,8.05,91.09,24,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:15:02,10,82.9,8.07,91.11,25,0.56,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:20:01,10,82.6,8.1,91.12,26,0.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:25:10,10,83,8.13,91.12,28,0.44,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:30:08,10,82.9,8.16,91.11,30,0.37,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:35:06,10,82.9,8.18,91.1,31,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:40:04,10,82.9,8.21,91.08,33,0.23,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:45:02,10,83,8.24,91.06,34,0.16,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:50:01,10,83,8.26,91.04,35,0.1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,1:55:10,10,83.1,8.28,91.02,0,0.05,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:00:08,10,83.1,8.3,91,0,0,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:05:06,10,83.1,8.31,90.99,0,-0.04,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:10:05,10,83.1,8.33,90.98,0,-0.07,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:15:03,10.1,83.2,8.33,90.98,0,-0.1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:20:01,10,83,8.34,90.97,0,-0.11,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:25:10,10.1,83.1,8.34,90.98,0,-0.13,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:30:08,10.1,83,8.34,90.98,0,-0.13,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:35:07,10.1,83,8.34,90.98,0,-0.13,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:40:05,10.1,82.9,8.33,90.99,0,-0.12,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:45:03,10.1,82.8,8.33,90.99,0,-0.1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:50:01,10.1,82.7,8.32,91,0,-0.07,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,2:55:00,10.1,82.7,8.31,91,0,-0.04,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:00:09,10.1,82.9,8.3,91,0,0,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:05:07,10.2,83.1,8.29,91,0,0.05,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:10:05,10.1,83.2,8.28,90.99,1,0.12,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:15:03,10.1,83.2,8.27,90.97,1,0.21,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:20:02,10.1,83.2,8.26,90.95,2,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:25:00,10.1,83.2,8.25,90.91,2,0.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:30:09,10.2,83.1,8.24,90.85,2,0.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:35:07,10.2,83.1,8.23,90.77,3,0.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:40:06,10.1,83,8.22,90.67,3,0.7,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:45:04,10.2,83.1,8.21,90.55,4,0.79,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:50:13,10.2,83.1,8.21,90.4,4,0.88,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,3:55:00,10.2,83.1,8.2,90.21,5,0.95,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:00:09,10.2,83.1,8.2,90,5,1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:05:08,10.2,83.1,8.2,89.75,5,1.04,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:10:06,10.2,83.1,8.2,89.47,5,1.08,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:15:04,10.2,83.2,8.21,89.16,5,1.11,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:20:02,10.2,83.3,8.21,88.83,5,1.14,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:25:01,10.2,83.4,8.22,88.49,5,1.17,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:30:09,10.2,83.4,8.23,88.13,5,1.2,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:35:08,10.2,83.4,8.24,87.77,5,1.23,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:40:06,10.1,83.4,8.25,87.4,5,1.26,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:45:04,10.1,83.4,8.26,87.03,5,1.29,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:50:03,10.1,83.5,8.27,86.68,5,1.32,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,4:55:01,10.1,83.5,8.29,86.33,5,1.36,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:00:00,10,83.5,8.3,86,5,1.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:05:08,10.1,83.6,8.32,85.69,5,1.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:10:07,10,83.9,8.33,85.41,5,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:15:05,10,83.8,8.35,85.14,5,1.56,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:20:03,9.9,83.8,8.36,84.9,5,1.63,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:25:02,10.1,83.7,8.37,84.69,5,1.7,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:30:00,10,83.6,8.39,84.51,5,1.77,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:35:09,10.1,83.5,8.4,84.35,5,1.83,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:40:07,10,83.5,8.4,84.22,5,1.9,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:45:05,10,83.5,8.41,84.12,5,1.96,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:50:03,10,83.5,8.41,84.05,5,2.01,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,5:55:02,9.9,83.5,8.41,84.01,5,2.06,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,6:00:00,10,83.5,8.4,84,5,2.1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,6:05:09,10,83.6,8.39,84.03,5,2.13,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.2,6:10:07,10,83.5,8.37,84.08,5,2.15,,,,,,,,,0,0,0.01,0
1,무,2025.3.1,2025.3.2,6:15:05,9.9,83.5,8.35,84.17,5,2.16,,,,,,,,,0,0,0.02,0
1,무,2025.3.1,2025.3.2,6:20:04,10,83.5,8.33,84.29,6,2.17,,,,,,,,,0,0,0.03,0
1,무,2025.3.1,2025.3.2,6:25:02,10,83.6,8.31,84.43,6,2.17,,,,,,,,,0,0,0.04,0
1,무,2025.3.1,2025.3.2,6:30:00,9.9,83.7,8.28,84.6,6,2.16,,,,,,,,,0,0,0.05,0
1,무,2025.3.1,2025.3.2,6:35:09,9.9,83.7,8.25,84.78,6,2.15,,,,,,,,,0,0,0.06,0
1,무,2025.3.1,2025.3.2,6:40:08,9.9,83.7,8.22,84.99,6,2.13,,,,,,,,,0,0,0.07,0
1,무,2025.3.1,2025.3.2,6:45:06,9.9,83.7,8.19,85.22,7,2.1,,,,,,,,,0,0,0.08,0
1,무,2025.3.1,2025.3.2,6:50:04,9.9,83.6,8.16,85.47,7,2.07,,,,,,,,,0,0,0.09,0
1,무,2025.3.1,2025.3.2,6:55:02,10,83.6,8.13,85.73,7,2.04,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:00:01,9.9,83.6,8.1,86,7,2,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:05:10,9.9,83.6,8.07,86.28,7,1.96,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:10:08,10,83.6,8.04,86.58,7,1.91,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:15:07,10,83.6,8.02,86.87,7,1.87,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:20:05,10,83.6,8,87.17,7,1.82,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:25:03,10,83.6,7.98,87.45,7,1.78,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:30:01,10.1,83.5,7.96,87.73,7,1.73,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:35:00,10.1,83.4,7.95,88,7,1.68,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:40:09,10.1,83.4,7.95,88.25,7,1.63,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:45:07,10.2,83.2,7.95,88.48,7,1.57,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:50:05,10.2,83.1,7.96,88.68,7,1.52,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,7:55:03,10.3,83,7.98,88.86,7,1.46,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,8:00:02,10.4,82.7,8,89,7,1.4,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,8:05:00,10.4,82.5,8.03,89.1,7,1.34,,,,,,,,,0,0,0.1,0
1,무,2025.3.1,2025.3.2,8:10:09,10.6,82.2,8.07,89.18,7,1.27,,,,,,,,,0,0,0.09,0
1,무,2025.3.1,2025.3.2,8:15:07,10.7,82.1,8.12,89.22,7,1.21,,,,,,,,,0,0,0.08,0
1,무,2025.3.1,2025.3.2,8:20:06,11,81.6,8.17,89.24,6,1.14,,,,,,,,,0.01,0,0.07,0
1,무,2025.3.1,2025.3.2,8:25:04,11.2,81.2,8.22,89.23,6,1.07,,,,,,,,,0.01,0,0.06,0
1,무,2025.3.1,2025.3.2,8:30:02,11.5,80.5,8.27,89.21,6,1,,,,,,,,,0.01,0,0.05,0
1,무,2025.3.1,2025.3.2,8:35:01,11.8,80,8.33,89.18,6,0.94,,,,,,,,,0.02,0,0.04,0
1,무,2025.3.1,2025.3.2,8:40:09,12.3,79.1,8.39,89.14,6,0.87,,,,,,,,,0.02,0,0.03,0
1,무,2025.3.1,2025.3.2,8:45:08,12.6,78.4,8.45,89.1,5,0.8,,,,,,,,,0.03,0,0.02,0
1,무,2025.3.1,2025.3.2,8:50:06,12.8,77.8,8.5,89.06,5,0.73,,,,,,,,,0.04,0,0.01,0
1,무,2025.3.1,2025.3.2,8:55:04,12.8,77.3,8.55,89.03,5,0.66,,,,,,,,,0.04,0,0,0
1,무,2025.3.1,2025.3.2,9:00:03,13.2,77,8.6,89,5,0.6,,,,,,,,,0.05,0,0,0
1,무,2025.3.1,2025.3.2,9:05:01,13.6,76,8.64,88.99,5,0.54,,,,,,,,,0.06,0,0,0
1,무,2025.3.1,2025.3.2,9:10:10,14.1,74.8,8.68,88.98,4,0.48,,,,,,,,,0.07,0,0,0
1,무,2025.3.1,2025.3.2,9:15:08,14.6,73.3,8.72,88.97,4,0.42,,,,,,,,,0.09,0,0,0
1,무,2025.3.1,2025.3.2,9:20:06,15,72.9,8.75,88.97,3,0.37,,,,,,,,,0.11,0,0,0
1,무,2025.3.1,2025.3.2,9:25:05,15.2,72.5,8.79,88.95,3,0.32,,,,,,,,,0.13,0,0,0
1,무,2025.3.1,2025.3.2,9:30:03,15.1,72.4,8.82,88.91,2,0.27,,,,,,,,,0.15,0,0,0
1,무,2025.3.1,2025.3.2,9:35:01,14.8,73.7,8.87,88.85,2,0.23,,,,,,,,,0.18,0,0,0
1,무,2025.3.1,2025.3.2,9:40:00,14.9,74.2,8.91,88.76,2,0.19,,,,,,,,,0.21,0,0,0
1,무,2025.3.1,2025.3.2,9:45:08,15.2,74,8.97,88.64,1,0.16,,,,,,,,,0.23,0,0,0
1,무,2025.3.1,2025.3.2,9:50:07,15.6,72.6,9.04,88.48,1,0.13,,,,,,,,,0.26,0,0,0
1,무,2025.3.1,2025.3.2,9:55:05,16.2,71.5,9.11,88.26,0,0.11,,,,,,,,,0.29,0,0,0
1,무,2025.3.1,2025.3.2,10:00:03,16.8,69.4,9.2,88,0,0.1,,,,,,,,,0.32,0,0,0
1,무,2025.3.1,2025.3.2,10:05:02,17.3,68.7,9.3,87.68,0,0.11,,,,,,,,,0.35,0,0,0
1,무,2025.3.1,2025.3.2,10:10:00,17.9,66.2,9.42,87.3,1,0.15,,,,,,,,,0.4,0,0,0
1,무,2025.3.1,2025.3.2,10:15:09,18.9,64.7,9.54,86.88,2,0.21,,,,,,,,,0.45,0,0,0
1,무,2025.3.1,2025.3.2,10:20:07,19.6,62.7,9.67,86.42,2,0.3,,,,,,,,,0.5,0,0,0
1,무,2025.3.1,2025.3.2,10:25:05,20.4,60.6,9.8,85.92,3,0.4,,,,,,,,,0.56,0,0,0
1,무,2025.3.1,2025.3.2,10:30:04,21.3,59.5,9.94,85.4,4,0.51,,,,,,,,,0.62,0,0,0
1,무,2025.3.1,2025.3.2,10:35:02,21.9,57.9,10.08,84.85,4,0.62,,,,,,,,,0.68,0,0,0
1,무,2025.3.1,2025.3.2,10:40:00,22.6,56.6,10.22,84.29,5,0.72,,,,,,,,,0.73,0,0,0
1,무,2025.3.1,2025.3.2,10:45:09,23.4,55.3,10.35,83.72,5,0.82,,,,,,,,,0.78,0,0,0
1,무,2025.3.1,2025.3.2,10:50:08,23.6,54.4,10.48,83.14,6,0.9,,,,,,,,,0.82,0,0,0
1,무,2025.3.1,2025.3.2,10:55:06,23.7,55.4,10.59,82.57,7,0.96,,,,,,,,,0.85,0,0,0
1,무,2025.3.1,2025.3.2,11:00:04,23.4,55.9,10.7,82,7,1,,,,,,,,,0.86,0,0,0
1,무,2025.3.1,2025.3.2,11:05:02,23.3,56.8,10.79,81.45,7,1.02,,,,,,,,,0.86,0,0,0
1,무,2025.3.1,2025.3.2,11:10:01,23.3,57.4,10.88,80.91,7,1.03,,,,,,,,,0.86,0,0,0
1,무,2025.3.1,2025.3.2,11:15:10,23.5,57,10.95,80.4,7,1.03,,,,,,,,,0.85,0,0,0
1,무,2025.3.1,2025.3.2,11:20:08,23.7,56.9,11.02,79.91,8,1.04,,,,,,,,,0.84,0,0,0
1,무,2025.3.1,2025.3.2,11:25:06,23.3,57.7,11.08,79.44,8,1.04,,,,,,,,,0.82,0,0,0
1,무,2025.3.1,2025.3.2,11:30:05,23.6,58.1,11.13,78.99,8,1.04,,,,,,,,,0.81,0,0,0
1,무,2025.3.1,2025.3.2,11:35:03,23.7,57.5,11.19,78.58,8,1.04,,,,,,,,,0.79,0,0,0
1,무,2025.3.1,2025.3.2,11:40:01,23.7,57.5,11.24,78.19,8,1.04,,,,,,,,,0.77,0,0,0
1,무,2025.3.1,2025.3.2,11:45:00,23.6,58.2,11.3,77.84,9,1.05,,,,,,,,,0.75,0,0,0
1,무,2025.3.1,2025.3.2,11:50:09,23.7,58.4,11.36,77.52,9,1.06,,,,,,,,,0.74,0,0,0
1,무,2025.3.1,2025.3.2,11:55:07,23.7,58.3,11.43,77.24,9,1.08,,,,,,,,,0.73,0,0,0
1,무,2025.3.1,2025.3.2,12:00:05,23.7,58.3,11.5,77,9,1.1,,,,,,,,,0.72,0,0,0
1,무,2025.3.1,2025.3.2,12:05:03,24.2,57.4,11.58,76.8,9,1.13,,,,,,,,,0.72,0,0,0
1,무,2025.3.1,2025.3.2,12:10:02,24.8,55.6,11.67,76.64,9,1.16,,,,,,,,,0.71,0,0,0
1,무,2025.3.1,2025.3.2,12:15:00,25.2,54.6,11.77,76.51,9,1.19,,,,,,,,,0.71,0,0,0
1,무,2025.3.1,2025.3.2,12:20:09,25.4,53.9,11.88,76.4,8,1.22,,,,,,,,,0.71,0,0,0
1,무,2025.3.1,2025.3.2,12:25:07,25.1,55.8,11.99,76.32,8,1.25,,,,,,,,,0.71,0,0,0
1,무,2025.3.1,2025.3.2,12:30:06,24.5,57.9,12.1,76.26,8,1.28,,,,,,,,,0.71,0,0,0
1,무,2025.3.1,2025.3.2,12:35:04,24.1,59.2,12.22,76.21,8,1.32,,,,,,,,,0.71,0,0,0
